Zginanie przedramienia z hantlem na modlitewniku|REPEAT|SPLIT;FBW;FITNESS|24;15|BICEPS| 1) Siedząca na modlitewniku, łokieć wsparty na pulpicie, plecy wyprostowane. 2) Ramię nie biorące udziału w ćwiczeniu jest oparte o pulpit, zapewniając równowagę. 3) Dłoń trzymająca obciążenie jest zgięta w łokciu, nadgarstek przy brodzie. 4) Nogi rozstawione w sposób pozwalający zachować stabilną pozycję.| 1) Utrzymując prawidłową pozycję wyjściową, zainicjuj wdech, a następnie dokładnie i płynnie opuść przedramię z ciężarem. 2) Wraz z wyprostowaniem ramienia oraz rozciągnięciem mięśnia dwugłowego wykonaj ruch powrotny do momentu pełnego napięcia bicepsa. Dłoń powinna być na wysokości barku. Wykonaj głęboki wydech. 3) W celu pełnego skurczu mięśnia dwugłowego ramienia wznieś mały palec wyżej niż kciuk. 4) Powtórz ruch wyznaczoną ilość razy.| 1) Tempo: 1 sekunda w górę, 2 sekundy w dół. 2) Stopy mocno wciśnij w podłogę. 3) Nie szarp ciężaru. Nie odrywaj łokcia od pulpitu. Pamiętaj o spokojnym odłożeniu ciężaru. 4) Trzymaj głowę w równej linii z plecami. 5) Tylko przedramiona są ruchome. 6) Plecy są wyprostowane. 7) Bądź skoncentrowany.|zginanie_przedramienia_z_hantlem_na_modlitewniku.mp4
Zginanie przedramion w wąskim chwycie ze sztangą stojąc|REPEAT|SPLIT;FBW;FITNESS|14|BICEPS| 1) Pozycja stojąca, plecy proste, sztanga trzymana wąsko podchwytem.2) Stopy na szerokość barków.3) Pełne ustabilizowanie łokci, które znajdują się możliwie jak najbliżej tułowia.| 1) Weź wdech. Utrzymując prawidłową pozycję wyjściową, wykonaj mocne ugięcie ramion w łokciach do momentu szczytowego napięcia bicepsa, sztanga powinna znajdować się na wysokości barków. Utrzymaj stałe napięcie mięśni.2) Utrzymaj maksymalnie napięty biceps przez ułamek sekundy, w szczytowym momencie ruchu wykonaj wydech, a następnie powolnym ruchem opuść przedramiona.3) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Tempo: 1 sekunda w górę, 2 sekundy w dół. 2) Stopy mocno zaprzyj o podłogę. Zadbaj o zachowanie prostej postawy ciała. 3) Napnij mięśnie brzucha w celu dodatkowej stabilizacji odcinka lędźwiowego kręgosłupa. 4) Nie szarp ciężaru. Zarówno łokcie, jak i ramiona są unieruchomione. 5) Tylko przedramiona są ruchome. 6) Unikaj zginania pleców i bujania tułowiem. 7) Bądź skoncentrowany.|zgiananie_przedramion_w_waskim_chwycie_ze_sztanga_stojac.mp4
Zginanie przedramion z drążkiem wyciągu dolnego na modlitewniku|REPEAT|SPLIT;FBW;FITNESS|24;22|BICEPS| 1) Pozycja siedząca na modlitewniku twarzą do wyciągu, łokcie rozstawione na szerokość barków wspierają się o oparcie, ramiona równolegle do siebie, plecy wyprostowane. 2) Pełne ustabilizowanie łokci. 3) Drążek trzymany podchwytem. 4) Nogi rozstawione w sposób pozwalający zachować stabilną pozycję.| 1) Utrzymując prawidłową pozycję wyjściową, weź głęboki wdech i wykonaj mocne zgięcie przedramion w pełnym zakresie ruchu. Staraj się nie przekraczać przedramionami pionowej linii, by nie obciążać bicepsa.2) Utrzymaj maksymalnie napięty biceps przez ułamek sekundy. W szczytowym momencie ruchu wykonaj wydech powietrza. Następnie powolnym ruchem opuść przedramiona.3) Nie wykonuj przeprostu łokci.4) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Tempo: 1 sekunda w górę, 2 sekundy w dół. 2) Stopy mocno wciśnij w podłogę. 3) Nie szarp ciężaru. Nie odrywaj łokci od pulpitu. Pamiętaj o spokojnym odłożeniu ciężaru. 4) Trzymaj głowę w równej linii z plecami. 5) Tylko przedramiona są ruchome. 6) Plecy są wyprostowane. 7) Bądź skoncentrowany.|zginanie_przedramion_z_drazkiem_wyciagu_dolnego_na_modlitewniku.mp4
Zginanie przedramion z gryfem wyciągu górnego leżąc na ławce|REPEAT|SPLIT;FBW;FITNESS|8;3|BICEPS| 1) Pozycja leżąca na ławeczce płaskiej.2) Pełne ustabilizowanie łokci, które powinny znajdować się prostopadle do podłoża.3) Ramiona trzymane równolegle.| 1) Utrzymując prawidłową pozycję wyjściową i przytrzymując ramiona nieruchomo, wykonaj mocne ugięcie przedramion do momentu, aż gryf znajdzie się na wysokości czoła. Utrzymuj stałe napięcie mięśni.2) Utrzymaj maksymalnie napięty biceps przez ułamek sekundy, w szczytowym momencie ruchu wykonaj wydech.3) Następnie powolnym ruchem pozwól na rozciągnięcie ramienia i powrót uchwytu ku górze. 4) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Tempo: 1 sekunda w górę, 2 sekundy w dół. 2) Stopy mocno oparte o podłogę. 3) Nie szarp ciężaru. Nie odrywaj łokci. Pamiętaj o spokojnym odłożeniu ciężaru. 4) Tylko przedramiona są ruchome. 5) Bądź skoncentrowany.|zginanie_przedramion_z_gryfem_wyciagu_gornego_lezac_na_lawce.mp4
Zginanie przedramion z hantlami w chwycie młotkowym|REPEAT|SPLIT;FBW;FITNESS|15|BICEPS| 1) Pozycja stojąca z ustabilizowaną sylwetką i spiętymi mięśniami brzucha.2) Pełne ustabilizowanie łokci, które powinny znajdować się możliwie jak najbliżej tułowia.3) Hantelki trzymane chwytem młotkowym.| 1) Utrzymując prawidłową pozycję wyjściową, wykonaj mocne zgięcie przedramion w pełnym zakresie ruchu, połączone z wydechem powietrza. Utrzymuj stałe napięcie mięśni.2) Utrzymaj maksymalnie napięty biceps przez ułamek sekundy w szczytowym momencie ruchu, a następnie powolnym ruchem opuść przedramiona, wykonując płynny wdech.3) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Tempo: 1 sekunda w górę, 2 sekundy w dół. 2) Stopy mocno wciśnij w podłogę. 3) Nie ruszaj biodrami podczas ruchu. 4) Nie szarp ciężaru. Nie odrywaj łokci. Pamiętaj o spokojnym odłożeniu ciężaru. 5) Trzymaj głowę w równej linii z plecami. 6) Tylko przedramiona są ruchome. 7) Bądź skoncentrowany.|zginanie_przedramion_w_chwycie_mlotkowym.mp4
Zginanie przedramion w chwycie młotkowym siedząc na ławce|REPEAT|SPLIT;FBW;FITNESS|15|BICEPS| 1) Pozycja siedząca na ławce z oparciem ustawionym pod kątem 75°, ramiona swobodnie opuszczone, tak by znajdowały się prostopadle do podłoża.2) Pełne ustabilizowanie lekko cofniętych łokci. Łokcie powinny znajdować się możliwie jak najbliżej tułowia.3) Hantelki trzymane chwytem młotkowym.| 1) Utrzymując prawidłową pozycję wyjściową, wykonaj wdech oraz mocne zgięcie przedramion w pełnym zakresie ruchu.2) Utrzymaj maksymalnie napięty biceps przez ułamek sekundy w szczytowym momencie ruchu, a następnie powolnym ruchem opuść przedramiona, równocześnie nabierając powietrza.3) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Tempo: 1 sekunda w górę, 2 sekundy w dół.2) Stopy mocno wciśnięte w podłogę.3) Nie szarp ciężaru. Nie odrywaj łokci. Pamiętaj o spokojnym odłożeniu ciężaru.4) Trzymaj głowę w równej linii z plecami.5) Tylko przedramiona są ruchome.6) Bądź skoncentrowany.|zginanie_przedramion_w_chwycie_mlotkowym_siedzac_na_laweczce.mp4
Zginanie przedramion z gryfem łamanym na modlitewniku|REPEAT|SPLIT;FBW;FITNESS|17;24|BICEPS| 1) Pozycja siedząca na modlitewniku, łokcie rozstawione na szerokość barków wspierają się o oparcie, ramiona równolegle do siebie, plecy wyprostowane.2) Pełne ustabilizowanie łokci.3) Gryf trzymany podchwytem.4) Nogi rozstawione w sposób pozwalający zachować stabilną pozycję.| 1) Utrzymując prawidłową pozycję wyjściową, weź głęboki wdech i wykonaj mocne zgięcie przedramion w pełnym zakresie ruchu. Staraj się nie przekraczać przedramionami pionowej linii, odciążając biceps.2) Utrzymaj maksymalnie napięty biceps przez ułamek sekundy w szczytowym momencie ruchu, następuje zrób wydech i powolnym ruchem opuść przedramiona.3) Nie wykonuj przeprostu łokci.4) Wykonaj zadaną liczbę powtórzeń.| 1) Tempo: 1 sekunda w górę, 2 sekundy w dół. 2) Stopy mocno wciśnij w podłogę. 3) Nie szarp ciężaru. Nie odrywaj łokci od pulpitu. Pamiętaj o spokojnym odłożeniu ciężaru. 4) Trzymaj głowę w równej linii z plecami. 5) Tylko przedramiona są ruchome. 6) Plecy są wyprostowane. 7) Bądź skoncentrowany.|zginanie_przedramion_z_gryfem_lamanym_na_modlitewniku.mp4
Zginanie przedramion na zewnątrz siedząc na ławce 75 stopni|REPEAT|SPLIT;FBW;FITNESS|15;4|BICEPS| 1) Siedząca na ławeczce pochylonej do 75 stopni, z kręgosłupem dociśniętym do oparcia na całej jego długości. 2) Pełne ustabilizowanie łokci, które znajdują się możliwie jak najbliżej tułowia. 3) Sztangielki trzymane podchwytem, dłoń zwrócona do góry, kciuki skierowane na zewnątrz.| 1) Utrzymując prawidłową pozycję wyjściową i przytrzymując ramiona nieruchomo, wykonaj wdech i ugnij ramiona w łokciach, prowadząc ruch na bok i utrzymując stałe napięcie mięśni. 2) Przytrzymaj maksymalnie napięty biceps w szczytowym momencie, w którym hantle są na wysokości barków. Zainicjuj wydech, a następnie powolnym ruchem opuść przedramiona. 3) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Tempo: 1 sekunda w górę, 2 sekundy w dół. 2) Stopy mocno zaparte o podłogę. 3) Nie szarp ciężaru. Nie odrywaj łokci. Pamiętaj o spokojnym odłożeniu ciężaru. 4) Trzymaj głowę w równej linii z plecami. 5) Wykonując ćwiczenie na ławeczce, zadbaj o wsparcie dla kręgosłupa, mocno dociskając plecy do oparcia ławeczki. 6) Bądź skoncentrowany.|bicepsy_w_lezeniu_na_laweczce.mp4
Zginanie przedramion z liną z wyciągu dolnego stojąc|TIME|SPLIT;FBW;FITNESS|22|BICEPS| 1) Pozycja stojąca przodem do wyciągu dolnego (odległość jednej stopy), z ustabilizowaną sylwetką, spiętymi mięśniami brzucha, plecy wyprostowane. 2) Pełne ustabilizowanie łokci, które znajdują się możliwie jak najbliżej tułowia. 3) Lina trzymana chwytem neutralnym, przedramię w pozycji pośredniej.| 1) Utrzymując prawidłową pozycję wyjściową, weź głęboki wdech i wykonaj mocne zgięcie przedramion w pełnym zakresie ruchu.2) Utrzymaj maksymalnie napięty biceps przez ułamek sekundy. W szczytowym momencie ruchu wykonaj wydech. Następnie powolnym ruchem opuść przedramiona.3) Nie wykonuj przeprostu łokci.4) Wykonaj zadaną liczbę powtórzeń.| 1) Tempo: 1 sekunda w górę, 2 sekundy w dół. 2) Stopy mocno wciśnięte w podłogę. 3) Nie ruszaj biodrami podczas ruchu. 4) Nie szarp ciężaru. Nie odrywaj łokci. Pamiętaj o spokojnym odłożeniu ciężaru. 5) Trzymaj głowę w równej linii z plecami. 6) Tylko przedramiona są ruchome. 7) Plecy są wyprostowane. 8) Bądź skoncentrowany.|zginanie_przedramion_z_lina_z_wyciagu_dolnego_stojac.mp4
Zginanie przedramion ze sztangą łamaną stojąc|TIME|SPLIT;FBW;FITNESS|17|BICEPS| 1) Pozycja stojąca, plecy proste, sztanga trzymana wąsko podchwytem.2) Stopy na szerokość barków.3) Pełne ustabilizowanie łokci, które znajdują się możliwie jak najbliżej tułowia.| 1) Weź wdech, utrzymując prawidłową pozycję wyjściową, wykonaj mocne ugięcie ramion w łokciach ze sztangą do momentu szczytowego napięcia bicepsa, w którym sztanga powinna znajdować się na wysokości barków. Utrzymaj stałe napięcie mięśni.2) Utrzymaj maksymalnie napięty biceps przez ułamek sekundy, w szczytowym momencie ruchu wykonaj wydech, a następnie powolnym ruchem opuść przedramiona.3) Wykonajwyznaczoną liczbę powtórzeń.| 1) Tempo: 1 sekunda w górę, 2 sekundy w dół. 2) Stopy mocno zaprzyj o podłogę, dbając o zachowanie prostej postawy ciała. 3) Napnij mięśnie brzucha w celu dodatkowej stabilizacji odcinka lędźwiowego kręgosłupa. 4) Nie szarp ciężaru. Nie odrywaj łokci. Pamiętaj o spokojnym odłożeniu ciężaru. 5) Tylko przedramiona są ruchome. 6) Bądź skoncentrowany.|zginanie_przedramion_ze_sztanga_lamana_stojac.mp4
Zginanie przedramion z hantlem w opadzie tułowia|TIME|SPLIT;FBW;FITNESS|15|BICEPS| 1) W pozycji stojącej wykonaj opad tułowia2) Pozwól, aby ramię, które będzie wykonywać ćwiczenie, było swobodnie opuszczone do podłogi. Łokieć pozostaw skierowany na zewnątrz, drugie ramię oparte na kolanie.| 1) Weź wdech, utrzymując prawidłową pozycję wyjściową i przytrzymując ramię nieruchomo, wykonaj ugięcie w łokciu i unieś przedramię. 2) Utrzymaj maksymalnie napięty biceps przez ułamek sekundy, a w szczytowym momencie ruchu, w którym dłoń jest skierowana do góry na wysokości barku, wykonaj wydech.3) Następnie powolnym ruchem opuść przedramię. W końcowej fazie ruchu wykonaj płynny wdech.| 1) Tempo: 1 sekunda w górę, 2 sekundy w dół.2) Stopy mocno oparte o podłogę. Zadbaj o zachowanie prostych pleców.3) Nie szarp ciężaru. Pamiętaj o spokojnym odłożeniu ciężaru.4) Tylko przedramiona są ruchome.5) Bądź skoncentrowany.|zginanie_przedramion_z_hantlem_w_opadzie_tulowia.mp4
Zginanie przedramienia z hantlem – łokieć oparty na udzie|TIME|SPLIT;FBW;FITNESS|15|BICEPS| 1) Pozycja siedząca na ławeczce, nogi ustawione szeroko.2) Tułów w opadzie, ramię ćwiczące oparte łokciem o wewnętrzną część uda.3) Ramie niećwiczące podparte na kolanie przeciwnej nogi.| 1) Utrzymując prawidłową pozycję wyjściową, wykonaj wdech i mocne zgięcie ramienia w łokciu w pełnym zakresie ruchu, zachowując stałe napięcie mięśni.2) Przytrzymaj maksymalnie napięty biceps przez ułamek sekundy w szczytowym momencie ruchu, następnie powolnym ruchem opuść przedramię. 3) W końcowej fazie ruchu wykonaj wydech. 4) Wykonaj zadaną liczbę powtórzeń.| 1) Tempo: 1 sekunda w górę, 2 sekundy w dół.2) Stopy mocno wciśnięte w podłogę.3) Unikaj dynamicznego rozpędzania hantla i „wahadła”.4) Nie szarp ciężaru. Pamiętaj o spokojnym odłożeniu ciężaru.5) Tylko przedramiona są ruchome.6) Bądź skoncentrowany.|zginanie_przedramienia_z_hantlem_lokiec_oparty_na_udzie.mp4
Zginanie przedramion z hantlami z rotacją nadgarstka siedząc na ławce 90 stopni|TIME|SPLIT;FBW;FITNESS|15;4|BICEPS| 1) Siedząc na ławce z oparciem 90 stopni, opuść swobodnie ramiona tak, aby były prostopadłe do podłoża.2) Łokcie znajdują się możliwie jak najbliżej tułowia.3) Sztangielki trzymane chwytem młotkowym (chwyt neutralny).| 1) Utrzymując prawidłową pozycję wyjściową i przytrzymując ramiona nieruchomo, wykonaj wdech oraz ugięcie ramion w łokciu wraz z półobrotem nadgarstka na zewnątrz. 2) Utrzymaj maksymalnie napięty biceps przez ułamek sekundy, w szczytowym momencie ruchu podnieś łokieć w celu dopięcia mięśnia dwugłowego. Wykonaj wydech, a następnie powolnym ruchem opuść przedramiona.3) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Tempo: 1 sekunda w górę, 2 sekundy w dół.2) Stopy mocno zaparte o podłogę.3) Nie szarp ciężaru. Nie odrywaj łokci. Pamiętaj o spokojnym odłożeniu ciężaru.4) Trzymaj głowę w równej linii z plecami.5) Bądź skoncentrowany.|zginanie_przedramion_z_hantlami_z_rotacja_nadgarstka_siedzac_na_lawce_90_stopni.mp4
Zginanie przedramion z drążkiem wyciągu dolnego stojąc|TIME|SPLIT;FBW;FITNESS|22|BICEPS| 1) Pozycja stojąca przodem do wyciągu dolnego (odległość jednej stopy), z ustabilizowaną sylwetką i spiętymi mięśniami brzucha i pośladkami. Plecy wyprostowane.2) Łokcie znajdują się możliwie jak najbliżej tułowia.3) Gryf prosty lub łamany trzymany podchwytem (kciuki skierowane do góry).| 1) Utrzymując prawidłową pozycję wyjściową, weź głęboki wdech i wykonaj mocne zgięcie przedramion w pełnym zakresie ruchu. Staraj się nie przekraczać przedramionami pionowej linii, odciążając biceps.2) Przytrzymaj maksymalnie napięty biceps przez ułamek sekundy. W szczytowym momencie ruchu wykonaj wydech powietrza. Następnie powolnym ruchem opuść przedramiona.3) Wykonaj zadaną liczbę powtórzeń.| 1) Tempo: 1 sekunda w górę, 2 sekundy w dół. 2) Stopy mocno wciśnij w podłogę. 3) Nie ruszaj biodrami podczas ruchu. 4) Nie szarp ciężaru. Nie odrywaj łokci. Pamiętaj o spokojnym odłożeniu ciężaru. 5) Trzymaj głowę w równej linii z plecami. 6) Tylko przedramiona są ruchome. 7) Plecy wyprostowane. 8) Bądź skoncentrowany.|zginanie_przedramion_z_drazkiem_wyciagu_dolnego_stojac.mp4
Zginanie przedramion ze sztangą stojąc|TIME|SPLIT;FBW;FITNESS|14|BICEPS| 1) Pozycja stojąca, plecy proste, sztanga trzymana podchwytem.2) Pełne ustabilizowanie łokci, które znajdują się możliwie jak najbliżej tułowia.3) Dłonie rozstawione na szerokość nieco większą niż rozstaw barków.| 1) Utrzymując prawidłową pozycję wyjściową i przytrzymując ramiona nieruchomo, wykonaj ugięcie ramion w łokciach ze sztangą do momentu szczytowego napięcia bicepsa, w którym sztanga powinna znajdować się na wysokości barków. Utrzymuj stałe napięcie mięśni.2) Przytrzymaj maksymalnie napięty biceps przez ułamek sekundy, w szczytowym momencie ruchu wykonaj wydech, a następnie powolnym ruchem opuść przedramiona.3) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Tempo: 1 sekunda w górę, 2 sekundy w dół.2) Stopy mocno zaparte opodłogę. Zadbaj o zachowanie prostej postawy ciała.3) Napnij mięśnie brzucha i pośladków w celu dodatkowej stabilizacji odcinka lędźwiowego kręgosłupa.4) Nie szarp ciężaru. Nie odrywaj łokci. Pamiętaj o spokojnym odłożeniu ciężaru.5) Tylko przedramiona są ruchome.6) Bądź skoncentrowany.|zginanie_przedramion_ze_sztanga_stojac.mp4
Wspięcia na palce jednonóż z hantlami|REPEAT|SPLIT;FITNESS;CARDIO|6|CALVES|1) Pozycja stojąca, plecy wyprostowane, ramię wzdłuż tułowia, sztangielka w dłoni.2) Stopy ustawione na podwyższeniu, wolna ręka utrzymuje równowagę.|1) W pozycji stojącej na podwyższeniu unieś jedną nogę w górę. 2) Pięta nogi, na której stoisz, powinna być mocno obniżona, a mięśnie łydki maksymalnie rozciągnięte. 3) Energicznym ruchem wykonaj wspięcie na palce i zatrzymaj ruch w maksymalnym punkcie. 4) Następnie powolnym, kontrolowanym ruchem opuść piętę aż do maksymalnego rozciągnięcia.| 1) Jako podwyższenie możesz użyć ciężaru. 2) Przednia część podeszwy stopy stabilnie ustawiona na podwyższeniu.3) Przy każdym powtórzeniu należy wykonać pełne zgięcie stopy, aby w pełni rozciągnąć mięśnie.4) Bądź skoncentrowany.|wspiecia_na_palce_jednonoz_z_hantlami.mp4
Wspięcia na palcach w pozycji siedzącej ze sztangą ułożoną na kolanach|REPEAT|SPLIT;FITNESS;CARDIO|6;14|CALVES| 1) Pozycja siedząca, nogi ugięte w kolanach, sztanga ustawiona na mięśniach czworogłowych, tuż nad stawem kolanowym.2) Przednia część stóp na podwyższeniu. Pięty opuszczone, kostki w pasywnym zgięciu.| 1) Z pozycji, w której stopa jest mocno zadarta do góry, pięta skrajnie obniżona, palce wskazują sufit, a łydka jest mocno rozciągnięta, odpychaj się od podwyższenia poprzez mocne wspięcie na palce i napięcie łydek. Unieś pięty maksymalnie w górę. 2) Po krótkim utrzymaniu łydki w maksymalnym napięciu opuść pięty poniżej poziomu palców, ponownie rozciągając łydkę.3) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Jako podwyższenie możesz użyć ciężaru. 2) Przednia część podeszwy stopy stabilnie ustawiona na podwyższeniu.3) Przy każdym powtórzeniu należy wykonać pełne zgięcie stopy, aby w pełni rozciągnąć mięśnie.4) Uczucie „pieczenia” jest charakterystyczne dla ćwiczeń mięśni podudzia.|wspiecia_na_palce_w_pozycji_siedzacej_ze_sztanga_ulozona_na_kolanach.mp4
Wspięcia na palcach siedząc z użyciem sztangielki|REPEAT|SPLIT;FITNESS;CARDIO|6;15|CALVES| 1) Ustaw podwyższenie na wprost ławki płaskiej.2) Usiądź na ławce płaskiej, oprzyj palce oraz śródstopie na wcześniej przygotowanym stopniu.3) Połóż sztangielki na kolanach.| 1) Z pozycji, w której stopa jest mocno zadarta, palce wskazują sufit, a łydka jest mocno rozciągnięta, odepchnij się od stepu poprzez mocne wspięcie na palce i napięcie łydki.2) Po krótkim utrzymaniu łydki w maksymalnym napięciu opuszczaj pięty poniżej poziomu palców, ponownie rozciągając łydkę i wykonując wydech.3) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Jako podwyższenie możesz użyć ciężaru. 2) Tempo: 1 sekunda w górę, 2 sekundy w dół.3) Przednia część podeszwy stopy stabilnie ustawiona na stepie.4) Uczucie „pieczenia” jest charakterystyczne dla ćwiczeń mięśni podudzia.|wspiecia_na_palce_siedzac_z_uzyciem_sztangielki.mp4
Wspięcia na palcach stojąc z hantlą|REPEAT|SPLIT;FITNESS;CARDIO|6|CALVES| 1) Pozycja stojąca, plecy wyprostowane, ramię wzdłuż tułowia, sztangielka w dłoni.2) Drugie ramię podtrzymuje równowagę.| 1) Z pozycji, w której stopa jest mocno zadarta do góry, pięta skrajnie obniżona, palce wskazują sufit, a łydka jest mocno rozciągnięta, odpychaj się od podwyższenia poprzez mocne wspięcie na palce i napięcie łydek.2) Po krótkim utrzymaniu łydki w maksymalnym napięciu opuszczaj pięty poniżej poziomu palców, ponownie rozciągając łydkę i wykonując wydech.3) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Jako podwyższenie możesz użyć ciężaru. 2) Przednia część podeszwy stopy stabilnie ustawiona na podłodze lub na podwyższeniu.3) Przy każdym powtórzeniu należy wykonać pełne zgięcie stopy, aby w pełni rozciągnąć mięśnie.4) Uczucie „pieczenia” jest charakterystyczne dla ćwiczeń mięśni podudzia.|wspiecia_na_palce_stojac_z_hantlami.mp4
Wspięcia na palcach stojąc ze sztangą trzymaną na plecach|REPEAT|SPLIT;FITNESS;CARDIO|6;14|CALVES| 1) Ustaw sztangę na plecach (górna część mięśnia czworobocznego).2) Nogi w kolanach wyprostowane, należy unikać przeprostu.3) Stań na wcześniej przygotowanym podwyższeniu (step lub szeroki talerz obciążeniowy).| 1) Z pozycji, w której stopa jest mocno zadarta do góry, pięta skrajnie obniżona, palce wskazują sufit, a łydka jest mocno rozciągnięta, odpychaj się od podwyższenia poprzez mocne wspięcie na palce i napięcie łydek.2) Po krótkim utrzymaniu łydki w maksymalnym napięciu, opuszczaj pięty poniżej poziomu palców, ponownie rozciągając łydkę.3) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Jako podwyższenie możesz użyć ciężaru. 2) Ze względów bezpieczeństwa to ćwiczenie warto wykonywać przy stanowisku do przysiadów.3) Przednia część podeszwy stopy stabilnie ustawiona na podwyższeniu.4) Uczucie „pieczenia” jest charakterystyczne dla ćwiczeń mięśni podudzia.|wspiecia_na_palcach_stojac_ze_sztanga_trzymana_na_plecach.mp4
Rozpiętki na TRX|REPEAT|FITNESS|21|CHEST|1) Podpór przodem na taśmach TRX.2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała. Dłonie w jednej linii, ustawione równolegle do siebie nieco szerzej niż rozstaw barków.3) Nogi wyprostowane, ciało w jednej linii.4) Stopy mocno zaparte o podłoże.|1) Utrzymując prawidłową pozycję wyjściową, wykonaj mocny wdech do brzucha, następnie przez odwodzenie ramion w bok opuszczaj ciało. Należy zadbać o to, aby tułów był cały czas w linii prostej, a biodra nie opadały.2) W pozycji dolnej powinieneś czuć rozciąganie klatki piersiowej.3) Następnie płynnym kontrolowanym ruchem wraz z wydechem wróć do pozycji wyjściowej przez przywodzenie ramion do środka.|1) Kontroluj ruch podczas trwania ćwiczenia.2) Stopy solidnie zaprzyj o podłogę.3) Podczas ćwiczenia utrzymuj łokcie w minimalnym ugięciu, lecz mocno zablokowane.4) W trakcie napinania mięśni brzucha i mięśni pośladkowych zachowuj prawidłową (wyprostowaną) postawę ciała.5) Upewnij się, że taśmy są odpowiednio zamocowane.6) Zbyt szybkie wykonywanie ćwiczenia jest błędem technicznym.|rozpietki_trx.mp4
Pompki podwieszane na TRX|REPEAT|FITNESS|21|CHEST|1) Podpór przodem. Nogi podwieszone w uchwytach taśm TRX.2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała. Dłonie w jednej linii, ustawione równolegle do siebie na szerokości barków.|1) Utrzymując prawidłową pozycję wyjściową, wykonaj płynny wdech. Zacznij zginać przedramiona i opuszczać klatkę piersiową do podłoża. Należy zadbać o to, aby tułów był cały czas w linii prostej, a biodra nie opadały.2) Wróć do pozycji wyjściowej, prostując ramiona. Kończąc ruch, wykonaj wydech.3) Wykonaj wyznaczoną liczbę powtórzeń.|1) Kontroluj ruch podczas wykonywania ćwiczenia.2) Bądź skoncentrowany.3) W trakcie napinania mięśni brzucha oraz mięśni pośladkowych zachowuj prawidłową (wyprostowaną) postawę ciała.4) Pamiętaj o prawidłowym oddychaniu.5) Łokcie prowadź na zewnątrz, nie powinny dotykać tułowia.|pompki_podwieszone_trx.mp4
Wyciskanie sztangi na ławce skośnej głową w dół|REPEAT|SPLIT;FBW;FITNESS|14;4|CHEST|1) Połóż się na ławce ze skosem ujemnym.2) Złap sztangę nieco szerzej niż na szerokość barków. 3) Unieś sztangę ze stojaków, utrzymuj łopatki mocno ściśnięte ze sobą.|1) Utrzymując prawidłową pozycję wyjściową, wykonaj wdech i powolnym ruchem opuść sztangę w stronę dolnej części klatki piersiowej.2) Po przytrzymaniu sztangi przez ułamek sekundy rozpocznij wyciskanie, w końcowej fazie wykonując wydech powietrza.3) W momencie wyprostowania ramion ze sztangą (unikaj przeprostu w łokciach) mocno dopnij mięsień piersiowy, po czym ponownie zacznij opuszczać ramiona.4) Wykonaj zadaną liczbę powtórzeń.|1) Tempo opuszczania sztangi powinno być dwa razy wolniejsze niż tempo wyciskania.2) Utrzymuj stałe napięcie mięśni.3) Postaraj się nie wyginać nadmiernie nadgarstków.4) Dbaj o staw łokciowy, nie doprowadzaj doprzeprostu ramienia pod ciężarem.5) Skup się na prawidłowym oddychaniu.6) Bądź skoncentrowany.7) Jeżeli zamierzasz wyciskać duże ciężary, poproś o pomoc i asekurację.|wyciskanie_sztangi_lawce_skosnej_glowa_w_dol.mp4
Pompki na TRX|REPEAT|FITNESS|21|CHEST|1) Podpór przodem na taśmach TRX.2) Tułów wyprostowany, ręce ustawione prostopadle do osi ciała, dłoniew jednej linii ustawione równolegle do siebie nieco szerzej niż rozstaw barków.3) Nogi wyprostowane, ciało w jednej linii.4) Stopy mocno zaparte o podłoże.|1) Utrzymując prawidłową pozycję wyjściową, wykonaj mocny wdech do brzucha, następnie ugnij łokcie i opuść całe ciało. Należy zadbać o to, aby tułów był cały czas w linii prostej, a biodra nie opadały.2) W pozycji dolnej powinieneś czuć rozciąganie klatki piersiowej.3) Następnie energicznym ruchem wraz z wydechem wróć do pozycji wyjściowej poprzez wyprost w stawach łokciowych oraz przywodzenie ramion do środka.|1) Kontroluj ruch podczas trwania ćwiczenia.2) Stopy solidnie oprzyj o podłogę.3) Bądź skoncentrowany.4) Napinając mięśnie brzucha i pośladkowe, zachowuj prawidłową (wyprostowaną) postawę ciała.5) Upewnij się, że taśmy są odpowiednio zamocowane.6) Zbyt szybkie wykonywanie ćwiczenia jest błędem technicznym.|trx_pompki.mp4
